text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @a0PH: #JOKER https://t.co/9P3aBDb0FO,FALSE,0,NA,2019-10-23T19:41:12Z,FALSE,NA,1187091620740685825,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HumanFox030,304,TRUE,FALSE,NA,NA
"RT @Kniuto: This is part of a Collaboration.

#KillingStalking #킬링스토킹 #오상우 #SuicideSquad #Joker #HarleyQuinn https://t.co/szx3LnyxqN",FALSE,0,NA,2019-10-23T19:41:10Z,FALSE,NA,1187091614562476034,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",milkytiddies1,1,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T19:40:55Z,FALSE,NA,1187091553048825856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WakuTDP,985,TRUE,FALSE,NA,NA
@Boasiako18 @ChelseaFC @cpulisic_10 @fikayotomori_ @mbatshuayi @jorginhofficial = #joker,FALSE,0,Boasiako18,2019-10-23T19:40:53Z,FALSE,1187089019039031299,1187091540692406272,1068117801527848961,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",alwonghk,0,FALSE,FALSE,NA,NA
"RT @FOL75: Le film qu’il faudrait présenter à l’#AssembleeNationale pour aider nos députés à comprendre :
1) Le rôle de la #psychiatrie 
2)…",FALSE,0,NA,2019-10-23T19:40:30Z,FALSE,NA,1187091447939555328,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sucette__,1,TRUE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T19:40:26Z,FALSE,NA,1187091430709366786,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Kaitlyth81,594,TRUE,FALSE,NA,NA
"Anantapuram Town 23/10/2019
Collections 
#SyeRaaNarashimaReddy : 43,630
#RajuGariGadhi3 : 56,579
#OperationGoldFish… https://t.co/k9oLNJ3Aee",FALSE,2,NA,2019-10-23T19:40:21Z,TRUE,NA,1187091406717763584,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ursniresh,0,FALSE,FALSE,NA,NA
"Dopo aver visto l'ultimo #Joker sarà difficile sostituirlo con un altro

Voi che ne pensate?

=&gt; https://t.co/NvwuWgDSFb

Jared Leto",FALSE,0,NA,2019-10-23T19:40:04Z,FALSE,NA,1187091336626921473,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",wonderchannel_,0,FALSE,FALSE,NA,NA
"RT @Streamlab_za: MovieMaker Magazine Joker Production Designer Mark Friedberg: I Almost Passed on the Film, But Found My Gotham: (In this…",FALSE,0,NA,2019-10-23T19:40:02Z,FALSE,NA,1187091330553434112,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",bjeaglefeather,4,TRUE,FALSE,NA,NA
"RT @Streamlab_za: MovieMaker Magazine Joker Production Designer Mark Friedberg: I Almost Passed on the Film, But Found My Gotham: (In this…",FALSE,0,NA,2019-10-23T19:40:02Z,FALSE,NA,1187091328288485376,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",MyLovePolice,4,TRUE,FALSE,NA,NA
"RT @ToogayzeurLand: @EmmanuelMacron à la #Réunion, c'est aussi ça :
#GiletsJaunes #Gaz #Joker https://t.co/FNzCEk2vOF",FALSE,0,NA,2019-10-23T19:40:00Z,FALSE,NA,1187091321040883713,NA,"<a href=""https://www.tf1.fr/tf1/secret-story/videos"" rel=""nofollow"">SS11</a>",pythoncxde,2,TRUE,FALSE,NA,NA
RT @_BrooklynBatman: #Joker and #Venom celebrating after both making over 800 million despite bloggers and critics trying to sabotage them…,FALSE,0,NA,2019-10-23T19:39:56Z,FALSE,NA,1187091304032980995,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jack_Doe_Mr_J,131,TRUE,FALSE,NA,NA
RT @_BrooklynBatman: #Joker and #Venom celebrating after both making over 800 million despite bloggers and critics trying to sabotage them…,FALSE,0,NA,2019-10-23T19:39:56Z,FALSE,NA,1187091302401351680,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",acearkhamasylum,131,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T19:39:50Z,FALSE,NA,1187091276891451392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MRikopo,2431,TRUE,FALSE,NA,NA
Ha!. Such a nerd...! #Joker #BatGingerBread #DC https://t.co/PdVl8FrGTn,FALSE,1,NA,2019-10-23T19:39:44Z,FALSE,NA,1187091253336387587,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iain_schofield,1,FALSE,FALSE,NA,NA
RT @_BrooklynBatman: #Joker and #Venom celebrating after both making over 800 million despite bloggers and critics trying to sabotage them…,FALSE,0,NA,2019-10-23T19:39:38Z,FALSE,NA,1187091227352678400,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dillownit,131,TRUE,FALSE,NA,NA
"MovieMaker Magazine Joker Production Designer Mark Friedberg: I Almost Passed on the Film, But Found My Gotham: (In… https://t.co/HBEFZEsXcn",FALSE,0,NA,2019-10-23T19:39:33Z,TRUE,NA,1187091208746594305,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Streamlab_za,4,FALSE,FALSE,NA,NA
"RT @afterlaughs: Hey, I'm still up for these skins, btw!

#roadrat #junkrat #roadhog #joker https://t.co/MkaxDialjB",FALSE,0,NA,2019-10-23T19:39:32Z,FALSE,NA,1187091204074176512,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iWaltzOW,85,TRUE,FALSE,NA,NA
RT @The_DCEU: Sounds like WB is planting some seeds for a whole new cinematic universe. #Joker https://t.co/W9Rf2CXYCn,FALSE,0,NA,2019-10-23T19:39:12Z,FALSE,NA,1187091118300659712,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",SolidChaosGoku,20,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T19:39:11Z,FALSE,NA,1187091113452003328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",unmeinourgalaxy,2431,TRUE,FALSE,NA,NA
Watch the clock #Joker set the time at 11:11  #reset,FALSE,0,NA,2019-10-23T19:39:10Z,FALSE,NA,1187091111946440712,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Americasshrugg1,0,FALSE,FALSE,NA,NA
#Joker has become one of the most profitable superhero movies in history https://t.co/2QhG4o6TlD,FALSE,0,NA,2019-10-23T19:39:09Z,FALSE,NA,1187091107936497664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",musicisdigital,0,FALSE,FALSE,NA,NA
"RT @ThePlaylist: #Joker fans flock to the Bronx to make a pilgrimage to the sacred, now legendary Joker ""dance of freedom/ death bells/ ris…",FALSE,0,NA,2019-10-23T19:39:09Z,FALSE,NA,1187091106556715008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",matheuscamposmd,76,TRUE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T19:39:08Z,FALSE,NA,1187091101678784515,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LycorisAeris,594,TRUE,FALSE,NA,NA
"RT @StagiaireAffich: #Joker : Voici une scène de basulement dans la folie causée par une société obsédée par la richesse et le paraitre.
In…",FALSE,0,NA,2019-10-23T19:39:06Z,FALSE,NA,1187091093093048327,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GoWith_theBlog,61,TRUE,FALSE,NA,NA
"Putona happy face 
#Joker https://t.co/V6u0h3Bw9I",FALSE,0,NA,2019-10-23T19:39:02Z,FALSE,NA,1187091076529696770,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_gbossio,0,FALSE,FALSE,NA,NA
RT @IvanOlguin: #Joker https://t.co/GPhqt7GBpq,FALSE,0,NA,2019-10-23T19:39:01Z,FALSE,NA,1187091073912496129,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IvanOlguin,1,TRUE,FALSE,NA,NA
@Skierwiefke @KinepolisENS Duister was mijn samenvatting... #nospoileralerts #joker,FALSE,1,Skierwiefke,2019-10-23T19:39:01Z,FALSE,1187090781678505985,1187091071681122306,1459879704,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TanteJin,0,FALSE,FALSE,NA,NA
"RT @cuddlyveedles: Can Mr.J be the one of Disney Princess? He's got an amazing Dancing skill 😂👌💕✨ 
_______________________________
#joker #…",FALSE,0,NA,2019-10-23T19:38:45Z,FALSE,NA,1187091006950383618,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NinnaPao,282,TRUE,FALSE,NA,NA
"RT @ThePlaylist: #Joker fans flock to the Bronx to make a pilgrimage to the sacred, now legendary Joker ""dance of freedom/ death bells/ ris…",FALSE,0,NA,2019-10-23T19:38:44Z,FALSE,NA,1187091000168210435,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",motionXmedia,76,TRUE,FALSE,NA,NA
"RT @ThePlaylist: #Joker fans flock to the Bronx to make a pilgrimage to the sacred, now legendary Joker ""dance of freedom/ death bells/ ris…",FALSE,0,NA,2019-10-23T19:38:37Z,FALSE,NA,1187090972062224386,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PikachuSama,76,TRUE,FALSE,NA,NA
"RT @multibitchxo: Joker is one of the best things to ever happen to the film industry 🃏

#Joker #JoaquinPhoenix https://t.co/C2EBBFj1CM",FALSE,0,NA,2019-10-23T19:38:37Z,FALSE,NA,1187090971055591429,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",loahollemsworth,30,TRUE,FALSE,NA,NA
"Intervista a Riccardo Peroni, doppiatore di #joker | Cartoomics 2019 https://t.co/mlb4sEF5WM",FALSE,0,NA,2019-10-23T19:38:33Z,FALSE,NA,1187090956849504256,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",MaxBIENATI,0,FALSE,FALSE,NA,NA
"It amazes me to watch people create these cakes. The Joker 🃏 

#Joker #cakes #dessert #cakedecorating #cakeart… https://t.co/AX9tuTP26C",FALSE,0,NA,2019-10-23T19:38:30Z,TRUE,NA,1187090943062761472,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thefoodjunk,0,FALSE,FALSE,NA,NA
RT @OmegaSirius: L' avatar invoca al #transumanesimo bestemmiando il nome di #MadreGaia ed esaltando #Agenda2030 🖕 #NaZioNwo.Come sempre il…,FALSE,0,NA,2019-10-23T19:38:26Z,FALSE,NA,1187090924167483392,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",d1dim0,1,TRUE,FALSE,NA,NA
"RT @_DCBRASIL: Pessoas tirando foto e dançando na escadaria do Bronx, Nova York. 

A escadaria é a mesma em que o Coringa dança no filme. #…",FALSE,0,NA,2019-10-23T19:38:16Z,FALSE,NA,1187090884380282881,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_otto___,113,TRUE,FALSE,NA,NA
Me encanta esa gente que se vuelve radical cuando han visto el #Joker y después tienen su perfil lleno de fotos de… https://t.co/EyudAQtLA3,FALSE,0,NA,2019-10-23T19:38:15Z,TRUE,NA,1187090879443537920,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SethTrollings,0,FALSE,FALSE,NA,NA
RT @Sho_Guru: #joker #pennywise https://t.co/RlXVsb196T,FALSE,0,NA,2019-10-23T19:38:05Z,FALSE,NA,1187090836833624065,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",peachadler,142,TRUE,FALSE,NA,NA
Volví a ver #TaxiDriver después de haber visto tres veces #Joker. Es increíble la cantidad de referencias y homenaj… https://t.co/p5ydvuINcL,FALSE,1,NA,2019-10-23T19:37:59Z,TRUE,NA,1187090811843944450,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lucascaselli99,0,FALSE,FALSE,NA,NA
"RT @blue21sky: Hollywood gave world movies like
#Joker
Fantastic👉Acting Bgm Direction Cinematography Screenplay
10⭐ to #JokerFilm 

Lol &amp; m…",FALSE,0,NA,2019-10-23T19:37:58Z,FALSE,NA,1187090807112663040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Divyamshu_2010,35,TRUE,FALSE,NA,NA
"¡VAYAN AL CINE y apuesten por la CULTURA! 

Este mes hay que frenar y buscar hueco.

Llevo 3 pelis en sala este oct… https://t.co/ZPeccdxO0I",FALSE,3,NA,2019-10-23T19:37:55Z,TRUE,NA,1187090794563416064,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MariaCheda,0,FALSE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T19:37:46Z,FALSE,NA,1187090759738114050,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",petascille,985,TRUE,FALSE,NA,NA
@innuendisoloio Buonasera #Joker... 🃏,FALSE,1,innuendisoloio,2019-10-23T19:37:41Z,FALSE,1186878666824916992,1187090735817986048,413278857,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sono_selvatica,0,FALSE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T19:37:38Z,FALSE,NA,1187090725470724097,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jerome5579,594,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T19:37:37Z,FALSE,NA,1187090719971987456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bebeu555,985,TRUE,FALSE,NA,NA
"RT @terraverso: Coringa segue batendo recordes!

Aqui no Brasil, ele se torna a 5° maior bilheteria do ano. A produção já arrecadou mais de…",FALSE,0,NA,2019-10-23T19:37:36Z,FALSE,NA,1187090718235545600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beverylmarsh,3,TRUE,FALSE,NA,NA
RT @Sho_Guru: #joker #pennywise https://t.co/RlXVsb196T,FALSE,0,NA,2019-10-23T19:37:33Z,FALSE,NA,1187090703131840515,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Animator_Sammy,142,TRUE,FALSE,NA,NA
"RT @cuddlyveedles: Can Mr.J be the one of Disney Princess? He's got an amazing Dancing skill 😂👌💕✨ 
_______________________________
#joker #…",FALSE,0,NA,2019-10-23T19:37:25Z,FALSE,NA,1187090670651105280,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sralditore,282,TRUE,FALSE,NA,NA
"RT @afterlaughs: Hey, I'm still up for these skins, btw!

#roadrat #junkrat #roadhog #joker https://t.co/MkaxDialjB",FALSE,0,NA,2019-10-23T19:37:06Z,FALSE,NA,1187090592167354368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",reynolds_kobe,85,TRUE,FALSE,NA,NA
#Joker https://t.co/mVzGTxxHGf,FALSE,0,NA,2019-10-23T19:37:01Z,FALSE,NA,1187090570222723072,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",asiatico_vz,0,FALSE,FALSE,NA,NA
RT @forucinema: “¿Me parece a mi o el mundo esta cada vez más loco?” #Joker https://t.co/injyMTxcEn,FALSE,0,NA,2019-10-23T19:36:59Z,FALSE,NA,1187090562308026374,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ardnasxsandra,29,TRUE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T19:36:57Z,FALSE,NA,1187090552128491520,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pronos_Esport,594,TRUE,FALSE,NA,NA
"RT @dmbatlle: Vengo siguiendo el caso #Guasón / #Joker

En Variety ya hablan de su inmensa rentabilidad (relación costo-ingresos)

Y en Arg…",FALSE,0,NA,2019-10-23T19:36:53Z,FALSE,NA,1187090536047562752,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoseSosaRP,6,TRUE,FALSE,NA,NA
RT @Variety: #Joker has become one of the most profitable superhero movies in history https://t.co/BrA9UTlsTu,FALSE,0,NA,2019-10-23T19:36:52Z,FALSE,NA,1187090530464718848,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KungFuLoop,42,TRUE,FALSE,NA,NA
RT @Manavkaul19: #JoaquinPhoenix 🙏🏼 “I USED TO THINK MY LIFE WAS A TRAGEDY” #joker @jokermovie stunning ♥️ https://t.co/ndmg6r5Mdc,FALSE,0,NA,2019-10-23T19:36:48Z,FALSE,NA,1187090514354425857,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",manaskaul,2,TRUE,FALSE,NA,NA
Todavía no he visto #Joker,FALSE,0,NA,2019-10-23T19:36:46Z,FALSE,NA,1187090506695749632,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OruMigue,0,FALSE,FALSE,NA,NA
RT @cinesargentinos: #LaOdiseaDeLosGiles está a 0.1 de alcanzar a #Avengers #EndGame como la segunda mejor pelicula del año (después de #Jo…,FALSE,0,NA,2019-10-23T19:36:43Z,FALSE,NA,1187090494741995525,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Layxiphion,1,TRUE,FALSE,NA,NA
"RT @sotonami: 模写。

すばらしいキャラクター！
すごく面白かったです。

#JOKER https://t.co/JKaDB0u00H",FALSE,0,NA,2019-10-23T19:36:43Z,FALSE,NA,1187090493856997377,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Raytoningu_,9571,TRUE,FALSE,NA,NA
"@EmmanuelMacron à la #Réunion, c'est aussi ça :
#GiletsJaunes #Gaz #Joker https://t.co/FNzCEk2vOF",FALSE,1,EmmanuelMacron,2019-10-23T19:36:41Z,FALSE,NA,1187090485573234688,1976143068,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ToogayzeurLand,2,FALSE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T19:36:22Z,FALSE,NA,1187090405566771205,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mascott__,2431,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T19:36:18Z,FALSE,NA,1187090389360091136,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blvckai,985,TRUE,FALSE,NA,NA
"RT @Elysium_Gall: I love this fan art.
#Joker https://t.co/E6tTYlQKgr",FALSE,0,NA,2019-10-23T19:36:11Z,FALSE,NA,1187090361405100039,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClementFene,70,TRUE,FALSE,NA,NA
RT @GabrielVikander: #Joker is a cinematic masterpiece and art at its best! Only the best relevant art can cause this amount of noise and d…,FALSE,0,NA,2019-10-23T19:36:10Z,FALSE,NA,1187090354731925507,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",loahollemsworth,82,TRUE,FALSE,NA,NA
Maléfica 2 desbanca a “Joker” del primer lugar de taquilla https://t.co/hmI7iTBRCX #Reporte1uno #Maléfica #Joker… https://t.co/JpZ3WctqxU,FALSE,0,NA,2019-10-23T19:36:04Z,TRUE,NA,1187090331529035779,NA,"<a href=""https://www.reporte1.com"" rel=""nofollow"">Reporte1</a>",reporte1uno,0,FALSE,FALSE,NA,NA
#LaOdiseaDeLosGiles está a 0.1 de alcanzar a #Avengers #EndGame como la segunda mejor pelicula del año (después de… https://t.co/oOTlEbpjhh,FALSE,5,NA,2019-10-23T19:36:00Z,TRUE,NA,1187090312591626240,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",cinesargentinos,1,FALSE,FALSE,NA,NA
Watched Joker last night and I honestly still don't know how I feel about it. #Joker,FALSE,0,NA,2019-10-23T19:35:56Z,FALSE,NA,1187090298331107328,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FlyerThanTROY,0,FALSE,FALSE,NA,NA
"RT @GabrielVikander: #JOKER IS A MASTERPIECE!!! HOLY SHIT, I’M SHAKING!!!!

Todd Phillips is a brilliant bold GENIUS, Lawrence Sher’s cinem…",FALSE,0,NA,2019-10-23T19:35:51Z,FALSE,NA,1187090275224735746,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",loahollemsworth,569,TRUE,FALSE,NA,NA
#جوكر #Joker #اغنية_موت https://t.co/50lHDZ27mW,FALSE,1,NA,2019-10-23T19:35:50Z,FALSE,NA,1187090273668620290,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abdulrazzaqnajm,0,FALSE,FALSE,NA,NA
